[0001015426ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001015462ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001015480ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c7d
[0001015596ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001015618ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001015652ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001015666ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001015702ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001015720ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001015740ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001015776ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001015814ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001015830ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c7e
[0001015902ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001015916ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001015954ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001015968ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001016002ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001016020ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001016036ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001016072ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001016108ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001016126ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c7f
[0001016216ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001016234ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001016266ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001016280ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001016322ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001016338ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001016358ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001016400ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001016434ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001016452ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c80
[0001016556ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001016572ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001016602ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001016618ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001016648ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001016664ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001016688ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001016720ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001016764ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001016780ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c81
[0001016862ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001016878ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001016908ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001016924ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001016958ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001016972ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001016990ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001017024ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001017056ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001017072ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c82
[0001017192ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001017208ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001017248ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001017266ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001017298ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001017314ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001017328ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001017358ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001017400ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001017418ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c83
[0001017520ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001017536ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001017564ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001017580ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001017612ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001017626ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001017644ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001017678ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001017714ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001017734ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c84
[0001017824ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001017840ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001017874ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001017888ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001017936ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001017954ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001017972ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001018010ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001018042ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001018056ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c85
[0001018154ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001018172ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001018214ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001018228ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001018258ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001018276ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001018292ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001018326ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001018354ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001018372ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c86
[0001018472ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001018494ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001018532ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001018550ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001018578ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001018596ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001018612ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001018646ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001018676ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001018690ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c87
[0001018810ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001018838ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001018884ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001018902ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001018946ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001018966ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001018982ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001019018ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001019068ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001019112ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001019132ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001019164ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001019178ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c009004
[0001019218ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001019242ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001019262ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001019292ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001019328ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001019346ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c88
[0001019438ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001019454ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001019490ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001019508ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001019538ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001019554ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001019570ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001019600ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001019636ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001019652ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c89
[0001019766ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001019786ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001019820ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001019834ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001019870ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001019884ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001019906ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001019938ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001019972ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001019994ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c8a
[0001020082ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001020096ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001020130ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001020146ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001020188ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001020202ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001020216ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001020246ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001020282ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001020300ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c8b
[0001020408ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001020424ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001020454ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001020468ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001020496ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001020518ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001020532ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001020566ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001020596ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001020616ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c8c
[0001020740ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001020754ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001020786ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001020804ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001020832ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001020852ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001020868ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001020898ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001020938ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001020956ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c8d
[0001021062ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001021080ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001021118ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001021142ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001021174ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001021190ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001021204ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001021232ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001021262ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001021276ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c8e
[0001021368ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001021382ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001021418ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001021436ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001021472ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001021488ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001021506ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001021544ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001021576ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001021594ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c8f
[0001021688ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001021706ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001021736ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001021756ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001021794ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001021810ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001021824ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001021860ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001021898ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001021912ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c90
[0001022022ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001022042ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001022072ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001022088ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001022122ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001022138ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001022156ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001022184ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001022214ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001022228ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c91
[0001022340ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001022360ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001022392ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001022412ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001022450ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001022464ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001022486ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001022522ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001022556ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001022576ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c92
[0001022666ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001022680ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001022714ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001022736ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001022770ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001022788ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001022806ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001022838ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001022874ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001022892ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c93
[0001022974ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001022988ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001023024ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001023038ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001023074ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001023092ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001023108ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001023142ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001023170ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001023200ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c94
[0001023304ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001023326ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001023364ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001023380ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001023410ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001023424ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001023438ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001023468ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001023498ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001023512ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c95
[0001023628ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001023644ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001023686ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001023702ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001023730ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001023744ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001023760ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001023804ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001023842ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001023862ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c96
[0001023948ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001023964ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001023998ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001024016ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001024048ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001024068ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001024084ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001024118ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001024148ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001024166ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c97
[0001024274ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001024298ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001024330ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001024346ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001024386ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001024400ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001024418ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001024460ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001024502ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001024536ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c98
[0001024588ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001024602ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001024638ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001024652ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c009008
[0001024688ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001024702ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001024720ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001024756ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001024790ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001024808ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c99
[0001024918ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001024936ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001024968ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001024984ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001025012ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001025026ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001025042ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001025078ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001025108ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001025126ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c9a
[0001025236ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001025254ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001025294ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001025320ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001025356ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001025372ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001025392ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001025428ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001025470ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001025490ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c9b
[0001025554ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
[0001025568ns] mycpu : pc = 1c008004,  reg = 13, val = 00000000
[0001025604ns] mycpu : pc = 1c008008,  reg = 13, val = 1c009000
[0001025622ns] mycpu : pc = 1c00800c,  reg = 13, val = 1c00900c
[0001025660ns] mycpu : pc = 1c008010,  reg = 13, val = 00000004
[0001025680ns] mycpu : pc = 1c008014,  reg = 14, val = 00000004
[0001025702ns] mycpu : pc = 1c008018,  reg = 13, val = 00000008
[0001025734ns] mycpu : pc = 1c00801c,  reg = 00, val = 00000000
[0001025772ns] mycpu : pc = 1c009000,  reg = 13, val = 0000000a
[0001025790ns] mycpu : pc = 1c009004,  reg = 16, val = 00000c9c
[0001025896ns] mycpu : pc = 1c008000,  reg = 13, val = 00000001
